Column	Row	Name	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
37	127	222784408_EZ013064.1_139-360	CUST_12_PI426226978	9777	false		gi|222784408_EZ013064.1_139-360	Unknown		unmapped	
38	127	222544635_EZ000825.1_110-214	CUST_9_PI426227890	9613	false		gi|222544635_EZ000825.1_110-214	Unknown		unmapped	
39	127	124507323_EF363326.1_351-617	CUST_13_PI426227893	9449	false		gi|124507323_EF363326.1_351-617	Unknown		unmapped	
40	127	222788924_EZ017356.1_250-949	CUST_1069_PI426227498	9285	false		gi|222788924_EZ017356.1_250-949	Unknown		unmapped	
41	127	222781625_EZ010296.1_93-938	CUST_518_PI426227498	9121	false		gi|222781625_EZ010296.1_93-938	Unknown		unmapped	
42	127	222781667_EZ010338.1_58-1246	CUST_119_PI426227486	8957	false		gi|222781667_EZ010338.1_58-1246	Unknown		unmapped	
43	127	222544985_EZ001175.1_840-1250	CUST_21_PI426266349	8793	false		gi|222544985_EZ001175.1_840-1250	Unknown		unmapped	
44	127	222784709_EZ013347.1_11-1409	CUST_210_PI426226825	8629	false		gi|222784709_EZ013347.1_11-1409	Unknown		unmapped	
45	127	NA	NA	8465	ignore	NA		Unknown		Unknown	
46	127	AJ884913.1	CUST_66_PI426232937	8301	false		emb|AJ884913.1|gi|87158432	Unknown		unmapped	
47	127	222788557_EZ017029.1_6-224	CUST_60_PI426226978	8137	false		gi|222788557_EZ017029.1_6-224	Unknown		unmapped	
48	127	222799525_EZ027913.1_62-1520	CUST_197_PI426264540	7973	false		gi|222799525_EZ027913.1_62-1520	Unknown		unmapped	
49	127	222780720_EZ009391.1_154-588	CUST_396_PI426227498	7809	false		gi|222780720_EZ009391.1_154-588	Unknown		unmapped	
50	127	222783279_EZ011946.1_90-417	CUST_205_PI426227486	7645	false		gi|222783279_EZ011946.1_90-417	Unknown		unmapped	
51	127	222785658_EZ014170.1_12-116	CUST_102_PI426266317	7481	false		gi|222785658_EZ014170.1_12-116	Unknown		unmapped	
52	127	222784611_EZ013255.1_55-681	CUST_784_PI426227498	7317	false		gi|222784611_EZ013255.1_55-681	Unknown		unmapped	
53	127	222781625_EZ010296.1_93-938	CUST_517_PI426227498	7153	false		gi|222781625_EZ010296.1_93-938	Unknown		unmapped	
54	127	222548585	CUST_3_PI426265153	6989	false		gi|222548585	Unknown		unmapped	
55	127	222785061_EZ013695.1_54-1008	CUST_300_PI426227486	6825	false		gi|222785061_EZ013695.1_54-1008	Unknown		unmapped	
56	127	222790643_EZ019031.1_474-647	CUST_42_PI426266366	6661	false		gi|222790643_EZ019031.1_474-647	Unknown		unmapped	
57	127	222783366_EZ012031.1_122-505	CUST_22_PI426266363	6497	false		gi|222783366_EZ012031.1_122-505	Unknown		unmapped	
58	127	NA	NA	6333	ignore	NA		Unknown		Unknown	
59	127	222783502_EZ012165.1_20-454	CUST_13_PI426227495	6169	false		gi|222783502_EZ012165.1_20-454	Unknown		unmapped	
60	127	222784189_EZ012847.1_297-455	CUST_12_PI426266366	6005	false		gi|222784189_EZ012847.1_297-455	Unknown		unmapped	
61	127	222790529_EZ018917.1_97-1120	CUST_45_PI426266278	5841	false		gi|222790529_EZ018917.1_97-1120	Unknown		unmapped	
62	127	168989234_DQ482995.1_304-477	CUST_18_PI426232934	5677	false		gi|168989234_DQ482995.1_304-477	Unknown		unmapped	
63	127	222783581_EZ012244.1_48-164	CUST_180_PI426226825	5513	false		gi|222783581_EZ012244.1_48-164	Unknown		unmapped	
64	127	AY149139_241_275	CUST_136_PI426266615	5349	false		AY149139_241_275	Unknown		unmapped	
65	127	222801776_EZ030164.1_100-866	CUST_1432_PI426227498	5185	false		gi|222801776_EZ030164.1_100-866	Unknown		unmapped	
66	127	222801086_EZ029474.1_140-1724	CUST_218_PI426226825	5021	false		gi|222801086_EZ029474.1_140-1724	Unknown		unmapped	
67	127	FN646425.1	CUST_314_PI426232937	4857	false		emb|FN646425.1|gi|306430564	Unknown		unmapped	
68	127	222785811_EZ014293.1_64-1033	CUST_965_PI426227498	4693	false		gi|222785811_EZ014293.1_64-1033	Unknown		unmapped	
69	127	222801996_EZ030384.1_1107-1631	CUST_168_PI426266274	4529	false		gi|222801996_EZ030384.1_1107-1631	Unknown		unmapped	
70	127	168989234_DQ482995.1_501-704	CUST_20_PI426232934	4365	false		gi|168989234_DQ482995.1_501-704	Unknown		unmapped	
71	127	222784662_EZ013304.1_7-596	CUST_206_PI426226825	4201	false		gi|222784662_EZ013304.1_7-596	Unknown		unmapped	
72	127	222799590_EZ027978.1_180-731	CUST_195_PI426227893	4037	false		gi|222799590_EZ027978.1_180-731	Unknown		unmapped	
73	127	222779076_EZ007747.1_873-1007	CUST_362_PI426227498	3873	false		gi|222779076_EZ007747.1_873-1007	Unknown		unmapped	
74	127	SedC(C9)_2_23_57	CUST_377_PI426266615	3709	false		SedC(C9)_2_23_57	Unknown		unmapped	
75	127	78059175_DQ206392.1_1-684	CUST_17_PI426244603	3545	false		gi|78059175_DQ206392.1_1-684	Unknown		unmapped	
76	127	222783123_EZ011792.1_850-972	CUST_69_PI426264540	3381	false		gi|222783123_EZ011792.1_850-972	Unknown		unmapped	
77	127	EZ030342.1	CUST_3_PI426247723	3217	false		gb|EZ030342.1|gi|222801954	Unknown		unmapped	
78	127	222801892_EZ030280.1_509-2523	CUST_1446_PI426227498	3053	false		gi|222801892_EZ030280.1_509-2523	Unknown		unmapped	
79	127	NA	NA	2889	ignore	NA		Unknown		Unknown	
80	127	222795487_EZ023875.1_24-955	CUST_1193_PI426227498	2725	false		gi|222795487_EZ023875.1_24-955	Unknown		unmapped	
81	127	NA	NA	2561	ignore	NA		Unknown		Unknown	
82	127	222544682_EZ000872.1_12-449	CUST_4_PI426266274	2397	false		gi|222544682_EZ000872.1_12-449	Unknown		unmapped	
83	127	Ac_14_105_139	CUST_38_PI426266615	2233	false		Ac_14_105_139	Unknown		unmapped	
84	127	222783556_EZ012219.1_284-1315	CUST_16_PI426227495	2069	false		gi|222783556_EZ012219.1_284-1315	Unknown		unmapped	
85	127	157154655_EU022125.1_97-621	CUST_7_PI426227881	1905	false		gi|157154655_EU022125.1_97-621	Unknown		unmapped	
86	127	222550033_EZ005946.1_105-269	CUST_260_PI426227498	1741	false		gi|222550033_EZ005946.1_105-269	Unknown		unmapped	
87	127	NA	NA	1577	ignore	NA		Unknown		Unknown	
88	127	222798880_EZ027268.1_25-1626	CUST_19_PI426245463	1413	false		gi|222798880_EZ027268.1_25-1626	Unknown		unmapped	
89	127	Ac_29_113_147	CUST_76_PI426266615	1249	false		Ac_29_113_147	Unknown		unmapped	
90	127	222801406_EZ029794.1_35-448	CUST_55_PI426227890	1085	false		gi|222801406_EZ029794.1_35-448	Unknown		unmapped	
91	127	222785660_EZ014172.1_128-1081	CUST_329_PI426227486	921	false		gi|222785660_EZ014172.1_128-1081	Unknown		unmapped	
92	127	222801996_EZ030384.1_2060-2179	CUST_177_PI426266274	757	false		gi|222801996_EZ030384.1_2060-2179	Unknown		unmapped	
93	127	222781507_EZ010178.1_817-927	CUST_509_PI426227498	593	false		gi|222781507_EZ010178.1_817-927	Unknown		unmapped	
94	127	222781213_EZ009884.1_221-996	CUST_112_PI426227486	429	false		gi|222781213_EZ009884.1_221-996	Unknown		unmapped	
95	127	AY996050.1	CUST_234_PI426232937	265	false		gb|AY996050.1|gi|66731530	Unknown		unmapped	
96	127	222783742_EZ012402.1_2-685	CUST_91_PI426266271	101	false		gi|222783742_EZ012402.1_2-685	Unknown		unmapped	
1	128	222544907_EZ001097.1_657-878	CUST_30_PI426227498	15599	false		gi|222544907_EZ001097.1_657-878	Unknown		unmapped	
2	128	222783585_EZ012248.1_182-1212	CUST_237_PI426227486	15435	false		gi|222783585_EZ012248.1_182-1212	Unknown		unmapped	
3	128	222783868_EZ012528.1_17-463	CUST_153_PI426264540	15271	false		gi|222783868_EZ012528.1_17-463	Unknown		unmapped	
4	128	27372282_AB086878.1_8-877	CUST_7_PI426232937	15107	false		gi|27372282_AB086878.1_8-877	Unknown		unmapped	
5	128	78059173_DQ206391.1_1-663	CUST_4_PI426244603	14943	false		gi|78059173_DQ206391.1_1-663	Unknown		unmapped	
6	128	222791541_EZ019929.1_44-478	CUST_1153_PI426227498	14779	false		gi|222791541_EZ019929.1_44-478	Unknown		unmapped	
7	128	AJ884913.1	CUST_66_PI426232937	14615	false		emb|AJ884913.1|gi|87158432	Unknown		unmapped	
8	128	NA	NA	14451	ignore	NA		Unknown		Unknown	
9	128	222783585_EZ012248.1_182-1212	CUST_237_PI426227486	14287	false		gi|222783585_EZ012248.1_182-1212	Unknown		unmapped	
10	128	NA	NA	14123	ignore	NA		Unknown		Unknown	
11	128	222783021_EZ011690.1_8-169	CUST_198_PI426227486	13959	false		gi|222783021_EZ011690.1_8-169	Unknown		unmapped	
12	128	222783828_EZ012488.1_63-1364	CUST_70_PI426266424	13795	false		gi|222783828_EZ012488.1_63-1364	Unknown		unmapped	
13	128	222551517_EZ007430.1_55-258	CUST_3_PI426246029	13631	false		gi|222551517_EZ007430.1_55-258	Unknown		unmapped	
14	128	222803052_EZ031440.1_41-977	CUST_122_PI426245467	13467	false		gi|222803052_EZ031440.1_41-977	Unknown		unmapped	
15	128	222785660_EZ014172.1_128-1081	CUST_328_PI426227486	13303	false		gi|222785660_EZ014172.1_128-1081	Unknown		unmapped	
16	128	222803034_EZ031422.1_86-244	CUST_102_PI426227495	13139	false		gi|222803034_EZ031422.1_86-244	Unknown		unmapped	
17	128	222779076_EZ007747.1_43-1498	CUST_352_PI426227498	12975	false		gi|222779076_EZ007747.1_43-1498	Unknown		unmapped	
18	128	222798880_EZ027268.1_25-1626	CUST_19_PI426245463	12811	false		gi|222798880_EZ027268.1_25-1626	Unknown		unmapped	
19	128	122086255_AB289569.1_400-594	CUST_504_PI426227486	12647	false		gi|122086255_AB289569.1_400-594	Unknown		unmapped	
20	128	FN646421.1	CUST_300_PI426232937	12483	false		emb|FN646421.1|gi|306430556	Unknown		unmapped	
21	128	222546358_EZ002548.1_620-865	CUST_120_PI426264540	12319	false		gi|222546358_EZ002548.1_620-865	Unknown		unmapped	
22	128	222785152_EZ013786.1_1742-1855	CUST_856_PI426227498	12155	false		gi|222785152_EZ013786.1_1742-1855	Unknown		unmapped	
23	128	222789661_EZ018093.1_132-571	CUST_141_PI426266317	11991	false		gi|222789661_EZ018093.1_132-571	Unknown		unmapped	
24	128	U60604_123_157	CUST_390_PI426266615	11827	false		U60604_123_157	Unknown		unmapped	
25	128	222785876_EZ014358.1_50-232	CUST_12_PI426246035	11663	false		gi|222785876_EZ014358.1_50-232	Unknown		unmapped	
26	128	NA	NA	11499	ignore	NA		Unknown		Unknown	
27	128	222785618_EZ014130.1_70-899	CUST_132_PI426266349	11335	false		gi|222785618_EZ014130.1_70-899	Unknown		unmapped	
28	128	222801776_EZ030164.1_306-866	CUST_1435_PI426227498	11171	false		gi|222801776_EZ030164.1_306-866	Unknown		unmapped	
29	128	51593129_AY646073.1_1-699	CUST_29_PI426244603	11007	false		gi|51593129_AY646073.1_1-699	Unknown		unmapped	
30	128	222781026_EZ009697.1_19-972	CUST_97_PI426245467	10843	false		gi|222781026_EZ009697.1_19-972	Unknown		unmapped	
31	128	222781877_EZ010548.1_323-883	CUST_52_PI426266271	10679	false		gi|222781877_EZ010548.1_323-883	Unknown		unmapped	
32	128	NA	NA	10515	ignore	NA		Unknown		Unknown	
33	128	222783832_EZ012492.1_66-425	CUST_100_PI426266271	10351	false		gi|222783832_EZ012492.1_66-425	Unknown		unmapped	
34	128	222791626_EZ020014.1_45-599	CUST_9_PI426264527	10187	false		gi|222791626_EZ020014.1_45-599	Unknown		unmapped	
35	128	222789739_EZ018171.1_145-285	CUST_384_PI426227486	10023	false		gi|222789739_EZ018171.1_145-285	Unknown		unmapped	
36	128	222784327_EZ012985.1_45-581	CUST_117_PI426226915	9859	false		gi|222784327_EZ012985.1_45-581	Unknown		unmapped	
37	128	222801338_EZ029726.1_8-878	CUST_1417_PI426227498	9695	false		gi|222801338_EZ029726.1_8-878	Unknown		unmapped	
38	128	222779661_EZ008332.1_76-1186	CUST_377_PI426227498	9531	false		gi|222779661_EZ008332.1_76-1186	Unknown		unmapped	
39	128	NA	NA	9367	ignore	NA		Unknown		Unknown	
40	128	222785212_EZ013846.1_10-882	CUST_31_PI426247733	9203	false		gi|222785212_EZ013846.1_10-882	Unknown		unmapped	
41	128	222787982_EZ016454.1_1-2115	CUST_11_PI426227492	9039	false		gi|222787982_EZ016454.1_1-2115	Unknown		unmapped	
42	128	222786084_EZ014556.1_157-264	CUST_979_PI426227498	8875	false		gi|222786084_EZ014556.1_157-264	Unknown		unmapped	
43	128	222785194_EZ013828.1_56-1212	CUST_301_PI426227486	8711	false		gi|222785194_EZ013828.1_56-1212	Unknown		unmapped	
44	128	NA	NA	8547	ignore	NA		Unknown		Unknown	
45	128	222781510_EZ010181.1_31-889	CUST_45_PI426226978	8383	false		gi|222781510_EZ010181.1_31-889	Unknown		unmapped	
46	128	ETG05_66023	ETG05_66023	8219	pos	ETG05_66023		Unknown		Unknown	
47	128	222548852_EZ004765.1_7-219	CUST_6_PI426247727	8055	false		gi|222548852_EZ004765.1_7-219	Unknown		unmapped	
48	128	16660127_AF383156.1_83-748	CUST_32_PI426244603	7891	false		gi|16660127_AF383156.1_83-748	Unknown		unmapped	
49	128	222801996_EZ030384.1_2427-2558	CUST_201_PI426265159	7727	false		gi|222801996_EZ030384.1_2427-2558	Unknown		unmapped	
50	128	222781845_EZ010516.1_21-1517	CUST_79_PI426266349	7563	false		gi|222781845_EZ010516.1_21-1517	Unknown		unmapped	
51	128	222784664_EZ013306.1_3-656	CUST_142_PI426264540	7399	false		gi|222784664_EZ013306.1_3-656	Unknown		unmapped	
52	128	222544872_EZ001062.1_584-823	CUST_40_PI426244589	7235	false		gi|222544872_EZ001062.1_584-823	Unknown		unmapped	
53	128	222790172_EZ018566.1_59-406	CUST_1099_PI426227498	7071	false		gi|222790172_EZ018566.1_59-406	Unknown		unmapped	
54	128	222783343_EZ012008.1_7-458	CUST_221_PI426227486	6907	false		gi|222783343_EZ012008.1_7-458	Unknown		unmapped	
55	128	4416239_AF099654.1_4-282	CUST_99_PI426246026	6743	false		gi|4416239_AF099654.1_4-282	Unknown		unmapped	
56	128	222792994_EZ021382.1_43-1187	CUST_42_PI426247733	6579	false		gi|222792994_EZ021382.1_43-1187	Unknown		unmapped	
57	128	NA	NA	6415	ignore	NA		Unknown		Unknown	
58	128	222787573_EZ016045.1_67-177	CUST_1042_PI426227498	6251	false		gi|222787573_EZ016045.1_67-177	Unknown		unmapped	
59	128	NA	NA	6087	ignore	NA		Unknown		Unknown	
60	128	NA	NA	5923	ignore	NA		Unknown		Unknown	
61	128	222795822_EZ024210.1_305-616	CUST_132_PI426266274	5759	false		gi|222795822_EZ024210.1_305-616	Unknown		unmapped	
62	128	AY149143.1	CUST_137_PI426232937	5595	false		gb|AY149143.1|gi|23986461	Unknown		unmapped	
63	128	222790385_EZ018773.1_183-2872	CUST_1111_PI426227498	5431	false		gi|222790385_EZ018773.1_183-2872	Unknown		unmapped	
64	128	222802934_EZ031322.1_70-576	CUST_91_PI426227495	5267	false		gi|222802934_EZ031322.1_70-576	Unknown		unmapped	
65	128	NA	NA	5103	ignore	NA		Unknown		Unknown	
66	128	222783284_EZ011951.1_1493-1654	CUST_78_PI426227893	4939	false		gi|222783284_EZ011951.1_1493-1654	Unknown		unmapped	
67	128	NA	NA	4775	ignore	NA		Unknown		Unknown	
68	128	288950320_GQ501391.1_172-471	CUST_309_PI426232940	4611	false		gi|288950320_GQ501391.1_172-471	Unknown		unmapped	
69	128	222782403_EZ011074.1_12-530	CUST_150_PI426227486	4447	false		gi|222782403_EZ011074.1_12-530	Unknown		unmapped	
70	128	222784833_EZ013467.1_1185-1304	CUST_30_PI426226903	4283	false		gi|222784833_EZ013467.1_1185-1304	Unknown		unmapped	
71	128	222779072_EZ007743.1_1051-1239	CUST_33_PI426244589	4119	false		gi|222779072_EZ007743.1_1051-1239	Unknown		unmapped	
72	128	222786911_EZ015383.1_79-574	CUST_357_PI426227486	3955	false		gi|222786911_EZ015383.1_79-574	Unknown		unmapped	
73	128	222546273_EZ002463.1_4-534	CUST_6_PI426266271	3791	false		gi|222546273_EZ002463.1_4-534	Unknown		unmapped	
74	128	AY500892_1204_1238	CUST_151_PI426266615	3627	false		AY500892_1204_1238	Unknown		unmapped	
75	128	NA	NA	3463	ignore	NA		Unknown		Unknown	
76	128	222798750_EZ027138.1_49-1237	CUST_471_PI426227486	3299	false		gi|222798750_EZ027138.1_49-1237	Unknown		unmapped	
77	128	222800253_EZ028641.1_101-823	CUST_64_PI426266360	3135	false		gi|222800253_EZ028641.1_101-823	Unknown		unmapped	
78	128	222783263_EZ011932.1_123-802	CUST_655_PI426227498	2971	false		gi|222783263_EZ011932.1_123-802	Unknown		unmapped	
79	128	222545271_EZ001461.1_776-1624	CUST_52_PI426227498	2807	false		gi|222545271_EZ001461.1_776-1624	Unknown		unmapped	
80	128	222785876_EZ014358.1_50-232	CUST_9_PI426247727	2643	false		gi|222785876_EZ014358.1_50-232	Unknown		unmapped	
81	128	222783039_EZ011708.1_21-332	CUST_27_PI426226903	2479	false		gi|222783039_EZ011708.1_21-332	Unknown		unmapped	
82	128	222783343_EZ012008.1_7-458	CUST_222_PI426227486	2315	false		gi|222783343_EZ012008.1_7-458	Unknown		unmapped	
83	128	222784780_EZ013416.1_651-1085	CUST_52_PI426266311	2151	false		gi|222784780_EZ013416.1_651-1085	Unknown		unmapped	
84	128	4416239_AF099654.1_269-445	CUST_96_PI426246026	1987	false		gi|4416239_AF099654.1_269-445	Unknown		unmapped	
85	128	168989229_DQ482990.1_50-928	CUST_13_PI426232931	1823	false		gi|168989229_DQ482990.1_50-928	Unknown		unmapped	
86	128	NA	NA	1659	ignore	NA		Unknown		Unknown	
87	128	222780605_EZ009276.1_640-1017	CUST_42_PI426264530	1495	false		gi|222780605_EZ009276.1_640-1017	Unknown		unmapped	
88	128	NegativeControl	(-)3xSLv1	1331	neg	(-)3xSLv1		Unknown		Unknown	
89	128	222784255_EZ012913.1_82-406	CUST_270_PI426227486	1167	false		gi|222784255_EZ012913.1_82-406	Unknown		unmapped	
90	128	222546473_EZ002663.1_686-874	CUST_4_PI426265162	1003	false		gi|222546473_EZ002663.1_686-874	Unknown		unmapped	
91	128	300807382_HM156698.1_1069-1305	CUST_36_PI426232931	839	false		gi|300807382_HM156698.1_1069-1305	Unknown		unmapped	
92	128	238557185_FJ939571.1_553-912	CUST_156_PI426232940	675	false		gi|238557185_FJ939571.1_553-912	Unknown		unmapped	
93	128	222790560_EZ018948.1_259-1483	CUST_58_PI426266278	511	false		gi|222790560_EZ018948.1_259-1483	Unknown		unmapped	
94	128	222549801_EZ005714.1_20-262	CUST_27_PI426265159	347	false		gi|222549801_EZ005714.1_20-262	Unknown		unmapped	
95	128	222785061_EZ013695.1_54-1008	CUST_299_PI426227486	183	false		gi|222785061_EZ013695.1_54-1008	Unknown		unmapped	
96	128	NA	NA	19	ignore	NA		Unknown		Unknown	
1	129	222782251_EZ010922.1_311-739	CUST_15_PI426226903	15680	false		gi|222782251_EZ010922.1_311-739	Unknown		unmapped	
2	129	222545032_EZ001222.1_377-481	CUST_45_PI426227498	15516	false		gi|222545032_EZ001222.1_377-481	Unknown		unmapped	
3	129	222545986_EZ002176.1_158-409	CUST_28_PI426266349	15352	false		gi|222545986_EZ002176.1_158-409	Unknown		unmapped	
4	129	169635058	CUST_15_PI426266566	15188	false		gi|169635058	Unknown		unmapped	
5	129	222785609_EZ014121.1_86-1421	CUST_216_PI426226825	15024	false		gi|222785609_EZ014121.1_86-1421	Unknown		unmapped	
6	129	NA	NA	14860	ignore	NA		Unknown		Unknown	
7	129	222787719_EZ016191.1_239-1586	CUST_363_PI426227486	14696	false		gi|222787719_EZ016191.1_239-1586	Unknown		unmapped	
8	129	222791570_EZ019958.1_26-676	CUST_1157_PI426227498	14532	false		gi|222791570_EZ019958.1_26-676	Unknown		unmapped	
9	129	222785719_EZ014217.1_1617-1766	CUST_9_PI426245467	14368	false		gi|222785719_EZ014217.1_1617-1766	Unknown		unmapped	
10	129	AB048846_13_47	CUST_2_PI426266615	14204	false		AB048846_13_47	Unknown		unmapped	
11	129	NA	NA	14040	ignore	NA		Unknown		Unknown	
12	129	222779072_EZ007743.1_1051-1239	CUST_33_PI426244589	13876	false		gi|222779072_EZ007743.1_1051-1239	Unknown		unmapped	
13	129	222546777_EZ002967.1_414-530	CUST_176_PI426227498	13712	false		gi|222546777_EZ002967.1_414-530	Unknown		unmapped	
14	129	222551156_EZ007069.1_25-249	CUST_2_PI426247727	13548	false		gi|222551156_EZ007069.1_25-249	Unknown		unmapped	
15	129	AY360081_1055_1089	CUST_149_PI426266615	13384	false		AY360081_1055_1089	Unknown		unmapped	
16	129	222801063_EZ029451.1_1327-1476	CUST_1369_PI426227498	13220	false		gi|222801063_EZ029451.1_1327-1476	Unknown		unmapped	
17	129	222781649_EZ010320.1_48-401	CUST_5_PI426247733	13056	false		gi|222781649_EZ010320.1_48-401	Unknown		unmapped	
18	129	222780726_EZ009397.1_77-391	CUST_90_PI426226915	12892	false		gi|222780726_EZ009397.1_77-391	Unknown		unmapped	
19	129	222781411_EZ010082.1_8-397	CUST_48_PI426266317	12728	false		gi|222781411_EZ010082.1_8-397	Unknown		unmapped	
20	129	168989246_DQ483007.1_29-1035	CUST_37_PI426267032	12564	false		gi|168989246_DQ483007.1_29-1035	Unknown		unmapped	
21	129	222548727_EZ004640.1_92-229	CUST_36_PI426266271	12400	false		gi|222548727_EZ004640.1_92-229	Unknown		unmapped	
22	129	ETG10_195139	ETG10_195139	12236	pos	ETG10_195139		Unknown		Unknown	
23	129	222546088_EZ002278.1_587-775	CUST_72_PI426226915	12072	false		gi|222546088_EZ002278.1_587-775	Unknown		unmapped	
24	129	222785609_EZ014121.1_86-853	CUST_31_PI426226825	11908	false		gi|222785609_EZ014121.1_86-853	Unknown		unmapped	
25	129	222545219_EZ001409.1_201-593	CUST_66_PI426226825	11744	false		gi|222545219_EZ001409.1_201-593	Unknown		unmapped	
26	129	Hsp90(2)3_120_154	CUST_260_PI426266615	11580	false		Hsp90(2)3_120_154	Unknown		unmapped	
27	129	CX_sal(19c4)_13_47	CUST_182_PI426266615	11416	false		CX_sal(19c4)_13_47	Unknown		unmapped	
28	129	222782193_EZ010864.1_55-1470	CUST_36_PI426227884	11252	false		gi|222782193_EZ010864.1_55-1470	Unknown		unmapped	
29	129	AF425735.1	CUST_24_PI426232937	11088	false		gb|AF425735.1|gi|16326736	Unknown		unmapped	
30	129	222785584_EZ014096.1_58-1215	CUST_322_PI426227486	10924	false		gi|222785584_EZ014096.1_58-1215	Unknown		unmapped	
31	129	222779332_EZ008003.1_126-656	CUST_10_PI426266267	10760	false		gi|222779332_EZ008003.1_126-656	Unknown		unmapped	
32	129	222795584_EZ023972.1_4-513	CUST_1_PI426246035	10596	false		gi|222795584_EZ023972.1_4-513	Unknown		unmapped	
33	129	222794733_EZ023121.1_49-975	CUST_172_PI426227893	10432	false		gi|222794733_EZ023121.1_49-975	Unknown		unmapped	
34	129	222802997_EZ031385.1_9-527	CUST_66_PI426227890	10268	false		gi|222802997_EZ031385.1_9-527	Unknown		unmapped	
35	129	222787202_EZ015674.1_334-1375	CUST_359_PI426227486	10104	false		gi|222787202_EZ015674.1_334-1375	Unknown		unmapped	
36	129	222546583_EZ002773.1_334-543	CUST_15_PI426227896	9940	false		gi|222546583_EZ002773.1_334-543	Unknown		unmapped	
37	129	NA	NA	9776	ignore	NA		Unknown		Unknown	
38	129	222793640_EZ022028.1_831-983	CUST_144_PI426265159	9612	false		gi|222793640_EZ022028.1_831-983	Unknown		unmapped	
39	129	4416239_AF099654.1_586-693	CUST_102_PI426246026	9448	false		gi|4416239_AF099654.1_586-693	Unknown		unmapped	
